Id,DepartureCity,DestitionCity,TravelMode,Hours,Price,Operators,Month,Weather,Review
1,Mumbai,Chennai,AirFlight,5,5000,AirIndia,January,Too Hot,5
2,Mumbai,Delhi,AirFlight,4,3000,Bingo,December,"Calm,breezy",4
3,Mumbai,Pune,Train,3,600,Vande Bharat,March,Very Hot,1
4,Mumbai,Chennai,Train,8,1200,Rajdhani,September,Sunshine and hot,2
5,Mumbai,Delhi,Bus,,,,January,,
6,Mumbai,Pune,Bus,5,200,Shivneri,December,"Calm,breezy",4
7,Mumbai,Chennai,AirFlight,5,6000,JetAirways,March,Very Hot,3
8,Mumbai,Delhi,AirFlight,4,4000,Indigo,September,Sunshine and hot,2
9,Mumbai,Pune,Train,3,700,Deccan Express,January,Too Hot,1
10,Mumbai,Chennai,Train,9,1500,Karvati,December,"Calm,breezy",5
11,Chennai,Mumbai,AirFlight,5,5000,AirIndia,March,Very Hot,5
12,Chennai,Delhi,AirFlight,4,3000,Bingo,September,Sunshine and hot,4
13,Chennai,Pune,Train,3,1500,Vande Bharat,January,Too Hot,1
14,Chennai,Mumbai,Train,8,1200,Rajdhani,December,"Calm,breezy",2
15,Chennai,Delhi,Bus,,,,March,Very Hot,3
16,Chennai,Pune,Bus,,,,September,Sunshine and hot,4
17,Chennai,Mumbai,AirFlight,5,6000,JetAirways,January,Too Hot,3
18,Chennai,Delhi,AirFlight,4,4000,Indigo,December,"Calm,breezy",2
19,Chennai,Pune,Train,3,700,Deccan Express,March,Very Hot,1
20,Chennai,Mumbai,Train,9,1500,Karvati,September,Sunshine and hot,5
21,Delhi,Chennai,AirFlight,5,5000,AirIndia,January,Too Hot,5
22,Delhi,Pune,AirFlight,4,3000,Bingo,December,"Calm,breezy",4
23,Delhi,Mumbai,Train,3,600,Vande Bharat,March,Very Hot,1
24,Delhi,Chennai,Train,8,1200,Rajdhani,September,Sunshine and hot,2
25,Delhi,Pune,Bus,,,,January,Too Hot,3
26,Delhi,Mumbai,Bus,,,,December,"Calm,breezy",4
27,Delhi,Chennai,AirFlight,5,6000,JetAirways,March,Very Hot,3
28,Delhi,Pune,AirFlight,4,4000,Indigo,September,Sunshine and hot,2
29,Delhi,Mumbai,Train,3,700,Deccan Express,January,Too Hot,1
30,Delhi,Chennai,Train,9,1500,Karvati,December,"Calm,breezy",5
31,Pune,Delhi,AirFlight,5,5000,AirIndia,March,Very Hot,5
32,Pune,Mumbai,AirFlight,4,3000,Bingo,September,Sunshine and hot,4
33,Pune,Chennai,Train,3,600,Vande Bharat,January,Too Hot,1
34,Pune,Delhi,Train,8,1200,Rajdhani,December,"Calm,breezy",2
35,Pune,Mumbai,Bus,3,600,,March,Very Hot,3
36,Pune,Chennai,Bus,,,,September,Sunshine and hot,4
37,Pune,Delhi,AirFlight,5,6000,JetAirways,January,Too Hot,3
38,Pune,Mumbai,AirFlight,4,4000,Indigo,December,"Calm,breezy",2
39,Pune,Chennai,Train,3,700,Deccan Express,March,Very Hot,1
40,Pune,Delhi,Train,9,1500,Karvati,September,Sunshine and hot,5
41,Mumbai,Chennai,AirFlight,5,5000,AirIndia,January,Too Hot,5
42,Mumbai,Pune,AirFlight,4,3000,Bingo,December,"Calm,breezy",4
43,Mumbai,Delhi,Train,3,600,Vande Bharat,March,Very Hot,1
44,Mumbai,Chennai,Train,8,1200,Rajdhani,September,Sunshine and hot,2
45,Mumbai,Pune,Bus,,,,January,Too Hot,3
46,Mumbai,Delhi,Bus,5,200,Shivneri,December,"Calm,breezy",4
47,Mumbai,Chennai,AirFlight,5,6000,JetAirways,March,Very Hot,3
48,Mumbai,Pune,AirFlight,4,4000,Indigo,September,Sunshine and hot,2
49,Mumbai,Delhi,Train,3,700,Deccan Express,January,Too Hot,1
50,Mumbai,Chennai,Train,9,1500,Karvati,December,"Calm,breezy",5
51,Chennai,Delhi,AirFlight,5,5000,AirIndia,March,Very Hot,5
52,Chennai,Mumbai,AirFlight,4,3000,Bingo,September,Sunshine and hot,4
53,Chennai,Pune,Train,3,600,Vande Bharat,January,Too Hot,1
54,Chennai,Delhi,Train,8,1200,Rajdhani,December,"Calm,breezy",2
55,Chennai,Mumbai,Bus,,,,March,Very Hot,3
56,Chennai,Pune,Bus,,,,September,Sunshine and hot,4
57,Chennai,Delhi,AirFlight,5,6000,JetAirways,January,Too Hot,3
58,Chennai,Mumbai,AirFlight,4,4000,Indigo,December,"Calm,breezy",2
59,Chennai,Pune,Train,3,700,Deccan Express,March,Very Hot,1
60,Chennai,Delhi,Train,9,1500,Karvati,September,Sunshine and hot,5
61,Delhi,Chennai,AirFlight,5,5000,AirIndia,January,Too Hot,5
62,Delhi,Pune,AirFlight,4,3000,Bingo,December,"Calm,breezy",4
63,Delhi,Mumbai,Train,3,600,Vande Bharat,March,Very Hot,1
64,Delhi,Chennai,Train,8,1200,Rajdhani,September,Sunshine and hot,2
65,Delhi,Pune,Bus,,,,January,Too Hot,3
66,Delhi,Mumbai,Bus,,,,December,"Calm,breezy",4
67,Delhi,Chennai,AirFlight,5,6000,JetAirways,March,Very Hot,3
68,Delhi,Pune,AirFlight,4,4000,Indigo,September,Sunshine and hot,2
69,Delhi,Mumbai,Train,3,700,Deccan Express,January,Too Hot,1
70,Delhi,Chennai,Train,9,1500,Karvati,December,"Calm,breezy",5
71,Pune,Delhi,AirFlight,5,5000,AirIndia,March,Very Hot,5
72,Pune,Mumbai,AirFlight,4,3000,Bingo,September,Sunshine and hot,4
73,Pune,Chennai,Train,3,600,Vande Bharat,January,Too Hot,1
74,Pune,Delhi,Train,8,1200,Rajdhani,December,"Calm,breezy",2
75,Pune,Mumbai,Bus,3,200,,March,Very Hot,3
76,Pune,Chennai,Bus,,,Shivneri,September,Sunshine and hot,4
77,Pune,Delhi,AirFlight,5,6000,JetAirways,January,Too Hot,3
78,Pune,Mumbai,AirFlight,4,4000,Indigo,December,"Calm,breezy",2
79,Pune,Chennai,Train,3,700,Deccan Express,March,Very Hot,1
80,Pune,Delhi,Train,9,1500,Karvati,September,Sunshine and hot,5
81,Mumbai,Chennai,AirFlight,5,5000,AirIndia,January,Too Hot,5
82,Mumbai,Pune,AirFlight,4,3000,Bingo,December,"Calm,breezy",4
83,Mumbai,Delhi,Train,3,600,Vande Bharat,March,Very Hot,1
84,Mumbai,Chennai,Train,8,1200,Rajdhani,September,Sunshine and hot,2
85,Mumbai,Pune,Bus,3,600,,January,Too Hot,3
86,Mumbai,Delhi,Bus,,,,December,"Calm,breezy",4
87,Mumbai,Chennai,AirFlight,5,6000,Jett,March,Very Hot,3
88,Mumbai,Pune,AirFlight,4,4000,Indigo,September,Sunshine and hot,2
89,Mumbai,Delhi,Train,3,700,Deccan Express,January,Too Hot,1
90,Mumbai,Chennai,Train,9,1500,Karvati,December,"Calm,breezy",5
91,Chennai,Delhi,AirFlight,5,5000,AirIndia,March,Very Hot,5
92,Chennai,Mumbai,AirFlight,4,3000,Bingo,September,Sunshine and hot,4
93,Chennai,Pune,Train,3,600,Vande Bharat,January,Too Hot,1
94,Chennai,Delhi,Train,8,1200,Rajdhani,December,"Calm,breezy",2
95,Chennai,Mumbai,Bus,,,,March,Very Hot,3
96,Chennai,Pune,Bus,,,,September,Sunshine and hot,4
97,Chennai,Delhi,AirFlight,5,6000,JetAirways,January,Too Hot,3
98,Chennai,Mumbai,AirFlight,4,4000,Indigo,December,"Calm,breezy",2
99,Chennai,Pune,Train,3,700,Deccan Express,March,Very Hot,1
100,Mumbai,Chennai,AirFlight,5,5000,AirIndia,September,Sunshine and hot,5
101,Mumbai,Delhi,AirFlight,4,3000,Bingo,January,Too Hot,4
102,Mumbai,Pune,Train,3,600,Vande Bharat,December,"Calm,breezy",1
103,Mumbai,Chennai,Train,8,1200,Rajdhani,March,Very Hot,2
104,Mumbai,Delhi,Bus,,,,September,Sunshine and hot,3
105,Mumbai,Pune,Bus,5,200,Shivneri,January,Too Hot,4
106,Mumbai,Chennai,AirFlight,5,6000,JetAirways,December,"Calm,breezy",3
107,Mumbai,Delhi,AirFlight,4,4000,Indigo,March,Very Hot,2
108,Mumbai,Pune,Train,3,700,Deccan Express,September,Sunshine and hot,1
109,Mumbai,Chennai,Train,9,1500,Karvati,January,Too Hot,5
110,Chennai,Mumbai,AirFlight,5,5000,AirIndia,December,"Calm,breezy",5
111,Chennai,Delhi,AirFlight,4,3000,Bingo,March,Very Hot,4
112,Chennai,Pune,Train,3,1500,Vande Bharat,September,Sunshine and hot,1
113,Chennai,Mumbai,Train,8,1200,Rajdhani,January,Too Hot,2
114,Chennai,Delhi,Bus,,,,December,"Calm,breezy",3
115,Chennai,Pune,Bus,,,,March,Very Hot,4
116,Chennai,Mumbai,AirFlight,5,6000,JetAirways,September,Sunshine and hot,3
117,Chennai,Delhi,AirFlight,4,4000,Indigo,January,Too Hot,2
118,Chennai,Pune,Train,3,700,Deccan Express,December,"Calm,breezy",1
119,Chennai,Mumbai,Train,9,1500,Karvati,March,Very Hot,5
120,Delhi,Chennai,AirFlight,5,5000,AirIndia,September,Sunshine and hot,5
121,Delhi,Pune,AirFlight,4,3000,Bingo,January,Too Hot,4
122,Delhi,Mumbai,Train,3,600,Vande Bharat,December,"Calm,breezy",1
123,Delhi,Chennai,Train,8,1200,Rajdhani,March,Very Hot,2
124,Delhi,Pune,Bus,,,,September,Sunshine and hot,3
125,Delhi,Mumbai,Bus,,,,January,Too Hot,4
126,Delhi,Chennai,AirFlight,5,6000,JetAirways,December,"Calm,breezy",3
127,Delhi,Pune,AirFlight,4,4000,Indigo,March,Very Hot,2
128,Delhi,Mumbai,Train,3,700,Deccan Express,September,Sunshine and hot,1
129,Delhi,Chennai,Train,9,1500,Karvati,January,Too Hot,5
130,Pune,Delhi,AirFlight,5,5000,AirIndia,December,"Calm,breezy",5
131,Pune,Mumbai,AirFlight,4,3000,Bingo,March,Very Hot,4
132,Pune,Chennai,Train,3,600,Vande Bharat,September,Sunshine and hot,1
133,Pune,Delhi,Train,8,1200,Rajdhani,January,Too Hot,2
134,Pune,Mumbai,Bus,3,600,,December,"Calm,breezy",3
135,Pune,Chennai,Bus,,,,March,Very Hot,4
136,Pune,Delhi,AirFlight,5,6000,JetAirways,September,Sunshine and hot,3
137,Pune,Mumbai,AirFlight,4,4000,Indigo,January,Too Hot,2
138,Pune,Chennai,Train,3,700,Deccan Express,December,"Calm,breezy",1
139,Pune,Delhi,Train,9,1500,Karvati,March,Very Hot,5
140,Mumbai,Chennai,AirFlight,5,5000,AirIndia,September,Sunshine and hot,5
141,Mumbai,Pune,AirFlight,4,3000,Bingo,January,Too Hot,4
142,Mumbai,Delhi,Train,3,600,Vande Bharat,December,"Calm,breezy",1
143,Mumbai,Chennai,Train,8,1200,Rajdhani,March,Very Hot,2
144,Mumbai,Pune,Bus,,,,September,Sunshine and hot,3
145,Mumbai,Delhi,Bus,5,200,Shivneri,January,Too Hot,4
146,Mumbai,Chennai,AirFlight,5,6000,JetAirways,December,"Calm,breezy",3
147,Mumbai,Pune,AirFlight,4,4000,Indigo,March,Very Hot,2
148,Mumbai,Delhi,Train,3,700,Deccan Express,September,Sunshine and hot,1
149,Mumbai,Chennai,Train,9,1500,Karvati,January,Too Hot,5
150,Chennai,Delhi,AirFlight,5,5000,AirIndia,December,"Calm,breezy",5
151,Chennai,Mumbai,AirFlight,4,3000,Bingo,March,Very Hot,4
152,Chennai,Pune,Train,3,600,Vande Bharat,September,Sunshine and hot,1
153,Chennai,Delhi,Train,8,1200,Rajdhani,January,Too Hot,2
154,Chennai,Mumbai,Bus,,,,December,"Calm,breezy",3
155,Chennai,Pune,Bus,,,,March,Very Hot,4
156,Chennai,Delhi,AirFlight,5,6000,JetAirways,September,Sunshine and hot,3
157,Chennai,Mumbai,AirFlight,4,4000,Indigo,January,Too Hot,2
158,Chennai,Pune,Train,3,700,Deccan Express,December,"Calm,breezy",1
159,Chennai,Delhi,Train,9,1500,Karvati,March,Very Hot,5
160,Delhi,Chennai,AirFlight,5,5000,AirIndia,September,Sunshine and hot,5
161,Delhi,Pune,AirFlight,4,3000,Bingo,January,Too Hot,4
162,Delhi,Mumbai,Train,3,600,Vande Bharat,December,"Calm,breezy",1
163,Delhi,Chennai,Train,8,1200,Rajdhani,March,Very Hot,2
164,Delhi,Pune,Bus,,,,September,Sunshine and hot,3
165,Delhi,Mumbai,Bus,,,,January,Too Hot,4
166,Delhi,Chennai,AirFlight,5,6000,JetAirways,December,"Calm,breezy",3
167,Delhi,Pune,AirFlight,4,4000,Indigo,March,Very Hot,2
168,Delhi,Mumbai,Train,3,700,Deccan Express,September,Sunshine and hot,1
169,Delhi,Chennai,Train,9,1500,Karvati,January,Too Hot,5
170,Pune,Delhi,AirFlight,5,5000,AirIndia,December,"Calm,breezy",5
171,Pune,Mumbai,AirFlight,4,3000,Bingo,March,Very Hot,4
172,Pune,Chennai,Train,3,600,Vande Bharat,September,Sunshine and hot,1
173,Pune,Delhi,Train,8,1200,Rajdhani,January,Too Hot,2
174,Pune,Mumbai,Bus,3,200,,December,"Calm,breezy",3
175,Pune,Chennai,Bus,,,Shivneri,March,Very Hot,4
176,Pune,Delhi,AirFlight,5,6000,JetAirways,September,Sunshine and hot,3
177,Pune,Mumbai,AirFlight,4,4000,Indigo,January,Too Hot,2
178,Pune,Chennai,Train,3,700,Deccan Express,December,"Calm,breezy",1
179,Pune,Delhi,Train,9,1500,Karvati,March,Very Hot,5
180,Mumbai,Chennai,AirFlight,5,5000,AirIndia,September,Sunshine and hot,5
181,Mumbai,Pune,AirFlight,4,3000,Bingo,January,Too Hot,4
182,Mumbai,Delhi,Train,3,600,Vande Bharat,December,"Calm,breezy",1
183,Mumbai,Chennai,Train,8,1200,Rajdhani,March,Very Hot,2
184,Mumbai,Pune,Bus,3,600,,September,Sunshine and hot,3
185,Mumbai,Delhi,Bus,,,,January,Too Hot,4
186,Mumbai,Chennai,AirFlight,5,6000,JetAirways,December,"Calm,breezy",3
187,Mumbai,Pune,AirFlight,4,4000,Indigo,March,Very Hot,2
188,Mumbai,Delhi,Train,3,700,Deccan Express,September,Sunshine and hot,1
189,Mumbai,Chennai,Train,9,1500,Karvati,January,Too Hot,5
190,Chennai,Delhi,AirFlight,5,5000,AirIndia,December,"Calm,breezy",5
191,Chennai,Mumbai,AirFlight,4,3000,Bingo,March,Very Hot,4
192,Chennai,Pune,Train,3,600,Vande Bharat,September,Sunshine and hot,1
193,Chennai,Delhi,Train,8,1200,Rajdhani,January,Too Hot,2
194,Chennai,Mumbai,Bus,,,,December,"Calm,breezy",3
195,Chennai,Pune,Bus,,,,March,Very Hot,4
196,Chennai,Delhi,AirFlight,5,6000,JetAirways,September,Sunshine and hot,3
197,Chennai,Mumbai,AirFlight,4,4000,Indigo,January,Too Hot,2
198,Chennai,Pune,Train,3,700,Deccan Express,December,"Calm,breezy",1
